"ctry_code";"nace2_code";"RCA_Gen";"RCA_AI";"Period"
"VC";"20.51";0;NA;"2004-2018"
"VC";"20.6";0;NA;"2004-2018"
"VC";"21";0;NA;"2004-2018"
"VC";"22";0;NA;"2004-2018"
"VC";"22.1";0;NA;"2004-2018"
"VC";"22.2";0;NA;"2004-2018"
"VC";"23";0;NA;"2004-2018"
"VC";"23.1";0;NA;"2004-2018"
"VC";"23.3";0;NA;"2004-2018"
"VC";"23.42";0;NA;"2004-2018"
"VC";"23.5";0;NA;"2004-2018"
"VC";"24";0;NA;"2004-2018"
"VC";"24.46";0;NA;"2004-2018"
"VC";"25.1";0;NA;"2004-2018"
"VC";"25.2";0;NA;"2004-2018"
"VC";"25.3";0;NA;"2004-2018"
"VC";"25.4";0;NA;"2004-2018"
"VC";"25.5";0;NA;"2004-2018"
"VC";"25.6";0;NA;"2004-2018"
"VC";"25.7";0;NA;"2004-2018"
"VC";"25.9";0;NA;"2004-2018"
"VC";"25.94";0;NA;"2004-2018"
"VC";"26.1";0;NA;"2004-2018"
"VC";"26.11";0;NA;"2004-2018"
"VC";"26.2";0;NA;"2004-2018"
"VC";"26.3";0;NA;"2004-2018"
"VC";"26.4";0;NA;"2004-2018"
"VC";"26.5";0;NA;"2004-2018"
"VC";"26.51";0;NA;"2004-2018"
"VC";"26.52";0;NA;"2004-2018"
"VC";"26.6";0;NA;"2004-2018"
"VC";"26.7";0;NA;"2004-2018"
"VC";"26.8";0;NA;"2004-2018"
"VC";"27.1";0;NA;"2004-2018"
"VC";"27.12";0;NA;"2004-2018"
"VC";"27.2";0;NA;"2004-2018"
"VC";"27.3";0;NA;"2004-2018"
"VC";"27.33";0;NA;"2004-2018"
"VC";"27.4";0;NA;"2004-2018"
"VC";"27.5";0;NA;"2004-2018"
"VC";"27.9";0;NA;"2004-2018"
"VC";"28.1";0;NA;"2004-2018"
"VC";"28.11";0;NA;"2004-2018"
"VC";"28.14";0;NA;"2004-2018"
"VC";"28.21";0;NA;"2004-2018"
"VC";"28.22";0;NA;"2004-2018"
"VC";"28.23";0;NA;"2004-2018"
"VC";"28.25";0;NA;"2004-2018"
"VC";"28.29";0;NA;"2004-2018"
"VC";"28.3";0;NA;"2004-2018"
"VC";"28.4";0;NA;"2004-2018"
"VC";"28.9";0;NA;"2004-2018"
"VC";"28.92";0;NA;"2004-2018"
"VC";"28.94";0;NA;"2004-2018"
"VC";"28.95";0;NA;"2004-2018"
"VC";"28.99";0;NA;"2004-2018"
"VC";"29.1";0;NA;"2004-2018"
"VC";"29.3";0;NA;"2004-2018"
"VC";"30";0;NA;"2004-2018"
"VC";"31";0;NA;"2004-2018"
"VC";"32";38,1103989970107;NA;"2004-2018"
"VC";"32.5";0;NA;"2004-2018"
"VC";"32.9";0;NA;"2004-2018"
"VC";"42.2";0;NA;"2004-2018"
"VC";"42.91";0;NA;"2004-2018"
"VC";"43";0;NA;"2004-2018"
"VC";"62";0;NA;"2004-2018"
"VE";"10";0,282791088237474;0;"2004-2018"
"VE";"10.5";0;0;"2004-2018"
"VE";"11";0;0;"2004-2018"
"VE";"12";0;0;"2004-2018"
"VE";"13";0;0;"2004-2018"
"VE";"14";0;0;"2004-2018"
"VE";"15";0;0;"2004-2018"
"VE";"16";0;NA;"2004-2018"
"VE";"17";0;NA;"2004-2018"
"VE";"18.1";0;0;"2004-2018"
"VE";"19";26,5971533775686;0;"2004-2018"
"VE";"20.1";3,01179021537615;0;"2004-2018"
"VE";"20.2";1,67473700526853;0;"2004-2018"
"VE";"20.3";0;NA;"2004-2018"
"VE";"20.4";1,57875643418454;NA;"2004-2018"
"VE";"20.42";1,3399819921534;0;"2004-2018"
"VE";"20.5";2,83550124380317;0;"2004-2018"
"VE";"20.51";0;0;"2004-2018"
"VE";"20.6";0;NA;"2004-2018"
"VE";"21";1,42399050095389;0;"2004-2018"
"VE";"22";0;0;"2004-2018"
"VE";"22.1";0;NA;"2004-2018"
"VE";"22.2";0;0;"2004-2018"
"VE";"23";0;0;"2004-2018"
"VE";"23.1";0;0;"2004-2018"
"VE";"23.3";0;0;"2004-2018"
"VE";"23.42";0;NA;"2004-2018"
"VE";"23.5";1,48998884682621;0;"2004-2018"
"VE";"24";1,17264736808221;0;"2004-2018"
"VE";"24.46";0;NA;"2004-2018"
"VE";"25.1";4,8480221283347;0;"2004-2018"
"VE";"25.2";0;0;"2004-2018"
"VE";"25.3";0;0;"2004-2018"
"VE";"25.4";0;0;"2004-2018"
"VE";"25.5";0;0;"2004-2018"
"VE";"25.6";0;0;"2004-2018"
"VE";"25.7";0;0;"2004-2018"
"VE";"25.9";0;0;"2004-2018"
"VE";"25.94";0;NA;"2004-2018"
"VE";"26.1";0,200204558916043;0;"2004-2018"
"VE";"26.11";0;0;"2004-2018"
"VE";"26.2";0,290296913185271;0;"2004-2018"
"VE";"26.3";0,193914303229598;0;"2004-2018"
"VE";"26.4";0;0;"2004-2018"
"VE";"26.5";0,760589222071368;14,8115318416523;"2004-2018"
"VE";"26.51";0,592011753151053;0;"2004-2018"
"VE";"26.52";0;0;"2004-2018"
"VE";"26.6";1,12576269347818;0;"2004-2018"
"VE";"26.7";0;0;"2004-2018"
"VE";"26.8";0;NA;"2004-2018"
"VE";"27.1";1,73018447000789;0;"2004-2018"
"VE";"27.12";0,439466638097214;0;"2004-2018"
"VE";"27.2";0,914283504958237;0;"2004-2018"
"VE";"27.3";0;0;"2004-2018"
"VE";"27.33";0;0;"2004-2018"
"VE";"27.4";0;0;"2004-2018"
"VE";"27.5";0,289403861971289;0;"2004-2018"
"VE";"27.9";0,311272377109185;0;"2004-2018"
"VE";"28.1";1,50053563146324;0;"2004-2018"
"VE";"28.11";1,42975211144233;0;"2004-2018"
"VE";"28.14";8,21025112693562;0;"2004-2018"
"VE";"28.21";0;0;"2004-2018"
"VE";"28.22";0;0;"2004-2018"
"VE";"28.23";0,293395346532261;0;"2004-2018"
"VE";"28.25";0;0;"2004-2018"
"VE";"28.29";1,29980934733369;0;"2004-2018"
"VE";"28.3";0,375607925160836;0;"2004-2018"
"VE";"28.4";0,319120553927726;0;"2004-2018"
"VE";"28.9";2,63946703312301;0;"2004-2018"
"VE";"28.92";2,41371791262205;0;"2004-2018"
"VE";"28.94";0;0;"2004-2018"
"VE";"28.95";0;0;"2004-2018"
"VE";"28.99";1,68865252846764;0;"2004-2018"
"VE";"29.1";0,561495530385321;0;"2004-2018"
"VE";"29.3";0;0;"2004-2018"
"VE";"30";0,947865912827933;0;"2004-2018"
"VE";"31";1,12704303793668;0;"2004-2018"
"VE";"32";1,0477085634917;0;"2004-2018"
"VE";"32.5";2,43304888537982;0;"2004-2018"
"VE";"32.9";1,2362327976361;0;"2004-2018"
"VE";"42.2";2,39364745244485;0;"2004-2018"
"VE";"42.91";2,18309383398204;0;"2004-2018"
"VE";"43";0,724227770914428;0;"2004-2018"
"VE";"62";2,26583826227687;0;"2004-2018"
"VG";"10";0,124685161631977;0;"2004-2018"
"VG";"10.5";0;0;"2004-2018"
"VG";"11";0;0;"2004-2018"
"VG";"12";4,94990528878944;0;"2004-2018"
"VG";"13";0;0;"2004-2018"
"VG";"14";0;0;"2004-2018"
"VG";"15";0;0;"2004-2018"
"VG";"16";0;NA;"2004-2018"
"VG";"17";0;NA;"2004-2018"
"VG";"18.1";0;0;"2004-2018"
"VG";"19";2,4688266771523;0;"2004-2018"
"VG";"20.1";0,221320947645065;0;"2004-2018"
"VG";"20.2";0;0;"2004-2018"
"VG";"20.3";0;NA;"2004-2018"
"VG";"20.4";2,08826419248954;NA;"2004-2018"
"VG";"20.42";3,54486145196944;0;"2004-2018"
"VG";"20.5";1,00015862054148;0;"2004-2018"
"VG";"20.51";6,01557481608654;0;"2004-2018"
"VG";"20.6";0;NA;"2004-2018"
"VG";"21";0,991342669324358;0;"2004-2018"
"VG";"22";0,827352806610684;0;"2004-2018"
"VG";"22.1";0;NA;"2004-2018"
"VG";"22.2";0;0;"2004-2018"
"VG";"23";0;0;"2004-2018"
"VG";"23.1";3,5915349023809;0;"2004-2018"
"VG";"23.3";0;0;"2004-2018"
"VG";"23.42";0;NA;"2004-2018"
"VG";"23.5";0;0;"2004-2018"
"VG";"24";0;0;"2004-2018"
"VG";"24.46";0;NA;"2004-2018"
"VG";"25.1";4,27507405862242;0;"2004-2018"
"VG";"25.2";2,07335616272751;0;"2004-2018"
"VG";"25.3";0;0;"2004-2018"
"VG";"25.4";0;0;"2004-2018"
"VG";"25.5";4,26473441332213;0;"2004-2018"
"VG";"25.6";0;0;"2004-2018"
"VG";"25.7";2,31224150008572;0;"2004-2018"
"VG";"25.9";0;0;"2004-2018"
"VG";"25.94";0;NA;"2004-2018"
"VG";"26.1";0,706176080540226;0;"2004-2018"
"VG";"26.11";0;0;"2004-2018"
"VG";"26.2";2,38923156427635;1,14017886717456;"2004-2018"
"VG";"26.3";1,36797726641971;0;"2004-2018"
"VG";"26.4";0;0;"2004-2018"
"VG";"26.5";0,30486427496249;0;"2004-2018"
"VG";"26.51";1,8271635472253;0;"2004-2018"
"VG";"26.52";0;0;"2004-2018"
"VG";"26.6";0;0;"2004-2018"
"VG";"26.7";1,38537902277117;0;"2004-2018"
"VG";"26.8";0;NA;"2004-2018"
"VG";"27.1";0,305141624710483;0;"2004-2018"
"VG";"27.12";0;0;"2004-2018"
"VG";"27.2";1,61246363601725;0;"2004-2018"
"VG";"27.3";0,986076099521276;0;"2004-2018"
"VG";"27.33";0,766555695967887;0;"2004-2018"
"VG";"27.4";0,777708597354183;0;"2004-2018"
"VG";"27.5";1,27600793687341;0;"2004-2018"
"VG";"27.9";0,548971283265289;0;"2004-2018"
"VG";"28.1";0,189028514612902;0;"2004-2018"
"VG";"28.11";0,630390703681392;0;"2004-2018"
"VG";"28.14";0;0;"2004-2018"
"VG";"28.21";0;0;"2004-2018"
"VG";"28.22";0,601052180354381;0;"2004-2018"
"VG";"28.23";0,68992360275465;0;"2004-2018"
"VG";"28.25";0,741601031948905;0;"2004-2018"
"VG";"28.29";1,7192932730641;0;"2004-2018"
"VG";"28.3";0,331217897641828;0;"2004-2018"
"VG";"28.4";0,469010511075597;0;"2004-2018"
"VG";"28.9";0,931012008047024;0;"2004-2018"
"VG";"28.92";0;0;"2004-2018"
"VG";"28.94";0,657830765888964;1912,33333333333;"2004-2018"
"VG";"28.95";0;0;"2004-2018"
"VG";"28.99";0;0;"2004-2018"
"VG";"29.1";0,0825228279505699;0;"2004-2018"
"VG";"29.3";0;0;"2004-2018"
"VG";"30";0;0;"2004-2018"
"VG";"31";0,993847042544165;0;"2004-2018"
"VG";"32";0,808402402966893;0;"2004-2018"
"VG";"32.5";0,429101348876077;0;"2004-2018"
"VG";"32.9";0,726755038610314;0;"2004-2018"
"VG";"42.2";0;0;"2004-2018"
"VG";"42.91";0;0;"2004-2018"
"VG";"43";0;0;"2004-2018"
"VG";"62";9,82378210228071;0;"2004-2018"
"VI";"10";0;NA;"2004-2018"
"VI";"10.5";0;NA;"2004-2018"
"VI";"11";0;NA;"2004-2018"
"VI";"12";0;NA;"2004-2018"
"VI";"13";0;NA;"2004-2018"
"VI";"14";0;NA;"2004-2018"
"VI";"15";0;NA;"2004-2018"
"VI";"16";0;NA;"2004-2018"
"VI";"17";0;NA;"2004-2018"
"VI";"18.1";0;NA;"2004-2018"
"VI";"19";0;NA;"2004-2018"
"VI";"20.1";0;NA;"2004-2018"
"VI";"20.2";0;NA;"2004-2018"
"VI";"20.3";0;NA;"2004-2018"
"VI";"20.4";0;NA;"2004-2018"
"VI";"20.42";0;NA;"2004-2018"
"VI";"20.5";0;NA;"2004-2018"
"VI";"20.51";0;NA;"2004-2018"
"VI";"20.6";0;NA;"2004-2018"
"VI";"21";0;NA;"2004-2018"
"VI";"22";0;NA;"2004-2018"
"VI";"22.1";0;NA;"2004-2018"
"VI";"22.2";0;NA;"2004-2018"
"VI";"23";0;NA;"2004-2018"
"VI";"23.1";0;NA;"2004-2018"
"VI";"23.3";0;NA;"2004-2018"
"VI";"23.42";0;NA;"2004-2018"
"VI";"23.5";0;NA;"2004-2018"
"VI";"24";0;NA;"2004-2018"
"VI";"24.46";0;NA;"2004-2018"
"VI";"25.1";0;NA;"2004-2018"
"VI";"25.2";0;NA;"2004-2018"
"VI";"25.3";0;NA;"2004-2018"
"VI";"25.4";0;NA;"2004-2018"
"VI";"25.5";0;NA;"2004-2018"
"VI";"25.6";0;NA;"2004-2018"
"VI";"25.7";0;NA;"2004-2018"
"VI";"25.9";0;NA;"2004-2018"
"VI";"25.94";0;NA;"2004-2018"
"VI";"26.1";0;NA;"2004-2018"
"VI";"26.11";0;NA;"2004-2018"
"VI";"26.2";0;NA;"2004-2018"
"VI";"26.3";11,2858124479626;NA;"2004-2018"
"VI";"26.4";0;NA;"2004-2018"
"VI";"26.5";0;NA;"2004-2018"
"VI";"26.51";0;NA;"2004-2018"
"VI";"26.52";0;NA;"2004-2018"
"VI";"26.6";0;NA;"2004-2018"
"VI";"26.7";0;NA;"2004-2018"
"VI";"26.8";0;NA;"2004-2018"
"VI";"27.1";0;NA;"2004-2018"
"VI";"27.12";0;NA;"2004-2018"
"VI";"27.2";0;NA;"2004-2018"
"VI";"27.3";0;NA;"2004-2018"
"VI";"27.33";0;NA;"2004-2018"
"VI";"27.4";0;NA;"2004-2018"
"VI";"27.5";0;NA;"2004-2018"
"VI";"27.9";0;NA;"2004-2018"
"VI";"28.1";0;NA;"2004-2018"
"VI";"28.11";0;NA;"2004-2018"
"VI";"28.14";0;NA;"2004-2018"
"VI";"28.21";0;NA;"2004-2018"
"VI";"28.22";0;NA;"2004-2018"
"VI";"28.23";0;NA;"2004-2018"
"VI";"28.25";0;NA;"2004-2018"
"VI";"28.29";0;NA;"2004-2018"
"VI";"28.3";0;NA;"2004-2018"
"VI";"28.4";0;NA;"2004-2018"
"VI";"28.9";0;NA;"2004-2018"
"VI";"28.92";0;NA;"2004-2018"
"VI";"28.94";0;NA;"2004-2018"
"VI";"28.95";0;NA;"2004-2018"
"VI";"28.99";0;NA;"2004-2018"
"VI";"29.1";0;NA;"2004-2018"
"VI";"29.3";0;NA;"2004-2018"
"VI";"30";0;NA;"2004-2018"
"VI";"31";0;NA;"2004-2018"
"VI";"32";0;NA;"2004-2018"
"VI";"32.5";0;NA;"2004-2018"
"VI";"32.9";0;NA;"2004-2018"
"VI";"42.2";0;NA;"2004-2018"
"VI";"42.91";0;NA;"2004-2018"
"VI";"43";0;NA;"2004-2018"
"VI";"62";0;NA;"2004-2018"
"VN";"10";0,698707415182966;0;"2004-2018"
"VN";"10.5";0;0;"2004-2018"
"VN";"11";0;0;"2004-2018"
"VN";"12";0;0;"2004-2018"
"VN";"13";0,622841209654267;0;"2004-2018"
"VN";"14";0;0;"2004-2018"
"VN";"15";3,90121492194234;0;"2004-2018"
"VN";"16";0;NA;"2004-2018"
"VN";"17";0;NA;"2004-2018"
"VN";"18.1";0;0;"2004-2018"
"VN";"19";0,768596984396471;0;"2004-2018"
"VN";"20.1";1,65364330693294;0;"2004-2018"
"VN";"20.2";1,37928811849002;0;"2004-2018"
"VN";"20.3";0,94619541346189;NA;"2004-2018"
"VN";"20.4";0,866826645939056;NA;"2004-2018"
"VN";"20.42";1,47145192345901;0;"2004-2018"
"VN";"20.5";0,311370136583669;0;"2004-2018"
"VN";"20.51";0;0;"2004-2018"
"VN";"20.6";4,00750535587351;NA;"2004-2018"
"VN";"21";2,01635358024841;0;"2004-2018"
"VN";"22";1,37371786758;0;"2004-2018"
"VN";"22.1";0;NA;"2004-2018"
"VN";"22.2";0;0;"2004-2018"
"VN";"23";0,718571662632345;0;"2004-2018"
"VN";"23.1";0;0;"2004-2018"
"VN";"23.3";1,22976132430217;0;"2004-2018"
"VN";"23.42";0;NA;"2004-2018"
"VN";"23.5";1,09078428786523;0;"2004-2018"
"VN";"24";0;0;"2004-2018"
"VN";"24.46";0;NA;"2004-2018"
"VN";"25.1";0;0;"2004-2018"
"VN";"25.2";1,29095761075487;0;"2004-2018"
"VN";"25.3";0;0;"2004-2018"
"VN";"25.4";0;0;"2004-2018"
"VN";"25.5";2,65540067244585;0;"2004-2018"
"VN";"25.6";1,37031174043441;0;"2004-2018"
"VN";"25.7";0,287939507557844;0;"2004-2018"
"VN";"25.9";0;0;"2004-2018"
"VN";"25.94";3,87857350301611;NA;"2004-2018"
"VN";"26.1";0,842747869701307;0;"2004-2018"
"VN";"26.11";8,60626360159733;0;"2004-2018"
"VN";"26.2";1,30168040412226;0,57008943358728;"2004-2018"
"VN";"26.3";1,7248128458207;3,62184343434343;"2004-2018"
"VN";"26.4";1,04454812473134;0;"2004-2018"
"VN";"26.5";0,987069992142705;0;"2004-2018"
"VN";"26.51";1,30019185031665;0;"2004-2018"
"VN";"26.52";0;0;"2004-2018"
"VN";"26.6";0,618107441136135;0;"2004-2018"
"VN";"26.7";0,575062990584259;0;"2004-2018"
"VN";"26.8";0;NA;"2004-2018"
"VN";"27.1";0,949969209004334;0;"2004-2018"
"VN";"27.12";1,44775235871271;0;"2004-2018"
"VN";"27.2";1,17131792427668;0;"2004-2018"
"VN";"27.3";2,45588764409073;0;"2004-2018"
"VN";"27.33";0,159096465200882;0;"2004-2018"
"VN";"27.4";0,484233654956378;0;"2004-2018"
"VN";"27.5";0,238348652359373;0;"2004-2018"
"VN";"27.9";2,22178000491329;0;"2004-2018"
"VN";"28.1";1,35351549614332;0;"2004-2018"
"VN";"28.11";0,39250741927332;0;"2004-2018"
"VN";"28.14";0;0;"2004-2018"
"VN";"28.21";0;0;"2004-2018"
"VN";"28.22";0;0;"2004-2018"
"VN";"28.23";1,1813314518865;1,28019934543291;"2004-2018"
"VN";"28.25";0,230875792965225;0;"2004-2018"
"VN";"28.29";0,642302015220174;0;"2004-2018"
"VN";"28.3";0,412460023478503;0;"2004-2018"
"VN";"28.4";0,350430495067804;0;"2004-2018"
"VN";"28.9";0,538280527563576;0;"2004-2018"
"VN";"28.92";0;0;"2004-2018"
"VN";"28.94";0;0;"2004-2018"
"VN";"28.95";0;0;"2004-2018"
"VN";"28.99";1,39074873335118;0;"2004-2018"
"VN";"29.1";0,359674967105314;0;"2004-2018"
"VN";"29.3";0;0;"2004-2018"
"VN";"30";0,86738673155009;0;"2004-2018"
"VN";"31";1,54702605679045;0;"2004-2018"
"VN";"32";0,575251305615256;0;"2004-2018"
"VN";"32.5";0,74809367238018;9,76787741203178;"2004-2018"
"VN";"32.9";0,678761781343595;0;"2004-2018"
"VN";"42.2";0;0;"2004-2018"
"VN";"42.91";0;0;"2004-2018"
"VN";"43";0,39764204025679;0;"2004-2018"
"VN";"62";1,14040067257048;0;"2004-2018"
"VU";"10";0;NA;"2004-2018"
"VU";"10.5";0;NA;"2004-2018"
"VU";"11";0;NA;"2004-2018"
"VU";"12";0;NA;"2004-2018"
"VU";"13";0;NA;"2004-2018"
"VU";"14";0;NA;"2004-2018"
"VU";"15";0;NA;"2004-2018"
"VU";"16";0;NA;"2004-2018"
"VU";"17";0;NA;"2004-2018"
"VU";"18.1";0;NA;"2004-2018"
"VU";"19";0;NA;"2004-2018"
"VU";"20.1";0;NA;"2004-2018"
"VU";"20.2";0;NA;"2004-2018"
"VU";"20.3";0;NA;"2004-2018"
"VU";"20.4";0;NA;"2004-2018"
"VU";"20.42";0;NA;"2004-2018"
"VU";"20.5";0;NA;"2004-2018"
"VU";"20.51";0;NA;"2004-2018"
"VU";"20.6";0;NA;"2004-2018"
"VU";"21";14,5396924834239;NA;"2004-2018"
"VU";"22";0;NA;"2004-2018"
"VU";"22.1";0;NA;"2004-2018"
"VU";"22.2";0;NA;"2004-2018"
"VU";"23";0;NA;"2004-2018"
"VU";"23.1";0;NA;"2004-2018"
"VU";"23.3";0;NA;"2004-2018"
"VU";"23.42";0;NA;"2004-2018"
"VU";"23.5";0;NA;"2004-2018"
"VU";"24";0;NA;"2004-2018"
"VU";"24.46";0;NA;"2004-2018"
"VU";"25.1";0;NA;"2004-2018"
"VU";"25.2";0;NA;"2004-2018"
"VU";"25.3";0;NA;"2004-2018"
"VU";"25.4";0;NA;"2004-2018"
"VU";"25.5";0;NA;"2004-2018"
"VU";"25.6";0;NA;"2004-2018"
"VU";"25.7";0;NA;"2004-2018"
"VU";"25.9";0;NA;"2004-2018"
"VU";"25.94";0;NA;"2004-2018"
"VU";"26.1";0;NA;"2004-2018"
"VU";"26.11";0;NA;"2004-2018"
"VU";"26.2";0;NA;"2004-2018"
"VU";"26.3";0;NA;"2004-2018"
"VU";"26.4";0;NA;"2004-2018"
"VU";"26.5";0;NA;"2004-2018"
"VU";"26.51";0;NA;"2004-2018"
"VU";"26.52";0;NA;"2004-2018"
"VU";"26.6";0;NA;"2004-2018"
"VU";"26.7";0;NA;"2004-2018"
"VU";"26.8";0;NA;"2004-2018"
"VU";"27.1";0;NA;"2004-2018"
"VU";"27.12";0;NA;"2004-2018"
"VU";"27.2";0;NA;"2004-2018"
"VU";"27.3";0;NA;"2004-2018"
"VU";"27.33";0;NA;"2004-2018"
"VU";"27.4";0;NA;"2004-2018"
"VU";"27.5";0;NA;"2004-2018"
"VU";"27.9";0;NA;"2004-2018"
"VU";"28.1";0;NA;"2004-2018"
"VU";"28.11";0;NA;"2004-2018"
"VU";"28.14";0;NA;"2004-2018"
"VU";"28.21";0;NA;"2004-2018"
"VU";"28.22";0;NA;"2004-2018"
"VU";"28.23";0;NA;"2004-2018"
"VU";"28.25";0;NA;"2004-2018"
"VU";"28.29";0;NA;"2004-2018"
"VU";"28.3";0;NA;"2004-2018"
"VU";"28.4";0;NA;"2004-2018"
"VU";"28.9";0;NA;"2004-2018"
"VU";"28.92";0;NA;"2004-2018"
"VU";"28.94";0;NA;"2004-2018"
"VU";"28.95";0;NA;"2004-2018"
"VU";"28.99";0;NA;"2004-2018"
"VU";"29.1";0;NA;"2004-2018"
"VU";"29.3";0;NA;"2004-2018"
"VU";"30";0;NA;"2004-2018"
"VU";"31";0;NA;"2004-2018"
"VU";"32";12,7034663323369;NA;"2004-2018"
"VU";"32.5";0;NA;"2004-2018"
"VU";"32.9";0;NA;"2004-2018"
"VU";"42.2";0;NA;"2004-2018"
"VU";"42.91";0;NA;"2004-2018"
"VU";"43";0;NA;"2004-2018"
"VU";"62";0;NA;"2004-2018"
"VZ";"10";0;NA;"2004-2018"
"VZ";"10.5";0;NA;"2004-2018"
"VZ";"11";0;NA;"2004-2018"
"VZ";"12";0;NA;"2004-2018"
"VZ";"13";0;NA;"2004-2018"
"VZ";"14";0;NA;"2004-2018"
"VZ";"15";0;NA;"2004-2018"
"VZ";"16";0;NA;"2004-2018"
"VZ";"17";0;NA;"2004-2018"
"VZ";"18.1";0;NA;"2004-2018"
"VZ";"19";0;NA;"2004-2018"
"VZ";"20.1";0;NA;"2004-2018"
"VZ";"20.2";0;NA;"2004-2018"
"VZ";"20.3";0;NA;"2004-2018"
"VZ";"20.4";0;NA;"2004-2018"
"VZ";"20.42";0;NA;"2004-2018"
"VZ";"20.5";0;NA;"2004-2018"
"VZ";"20.51";0;NA;"2004-2018"
"VZ";"20.6";0;NA;"2004-2018"
"VZ";"21";0;NA;"2004-2018"
"VZ";"22";0;NA;"2004-2018"
"VZ";"22.1";0;NA;"2004-2018"
"VZ";"22.2";0;NA;"2004-2018"
"VZ";"23";0;NA;"2004-2018"
"VZ";"23.1";0;NA;"2004-2018"
"VZ";"23.3";0;NA;"2004-2018"
"VZ";"23.42";0;NA;"2004-2018"
"VZ";"23.5";0;NA;"2004-2018"
"VZ";"24";0;NA;"2004-2018"
"VZ";"24.46";0;NA;"2004-2018"
"VZ";"25.1";0;NA;"2004-2018"
"VZ";"25.2";0;NA;"2004-2018"
"VZ";"25.3";0;NA;"2004-2018"
"VZ";"25.4";0;NA;"2004-2018"
"VZ";"25.5";0;NA;"2004-2018"
"VZ";"25.6";0;NA;"2004-2018"
"VZ";"25.7";0;NA;"2004-2018"
"VZ";"25.9";0;NA;"2004-2018"
"VZ";"25.94";0;NA;"2004-2018"
"VZ";"26.1";0;NA;"2004-2018"
"VZ";"26.11";0;NA;"2004-2018"
"VZ";"26.2";0;NA;"2004-2018"
"VZ";"26.3";0;NA;"2004-2018"
"VZ";"26.4";0;NA;"2004-2018"
"VZ";"26.5";0;NA;"2004-2018"
"VZ";"26.51";0;NA;"2004-2018"
"VZ";"26.52";0;NA;"2004-2018"
"VZ";"26.6";0;NA;"2004-2018"
"VZ";"26.7";0;NA;"2004-2018"
"VZ";"26.8";0;NA;"2004-2018"
"VZ";"27.1";0;NA;"2004-2018"
"VZ";"27.12";0;NA;"2004-2018"
"VZ";"27.2";0;NA;"2004-2018"
"VZ";"27.3";0;NA;"2004-2018"
"VZ";"27.33";0;NA;"2004-2018"
"VZ";"27.4";0;NA;"2004-2018"
"VZ";"27.5";0;NA;"2004-2018"
"VZ";"27.9";0;NA;"2004-2018"
"VZ";"28.1";0;NA;"2004-2018"
"VZ";"28.11";0;NA;"2004-2018"
"VZ";"28.14";0;NA;"2004-2018"
"VZ";"28.21";0;NA;"2004-2018"
"VZ";"28.22";0;NA;"2004-2018"
"VZ";"28.23";0;NA;"2004-2018"
"VZ";"28.25";0;NA;"2004-2018"
"VZ";"28.29";0;NA;"2004-2018"
"VZ";"28.3";0;NA;"2004-2018"
"VZ";"28.4";0;NA;"2004-2018"
"VZ";"28.9";0;NA;"2004-2018"
"VZ";"28.92";0;NA;"2004-2018"
"VZ";"28.94";0;NA;"2004-2018"
"VZ";"28.95";0;NA;"2004-2018"
"VZ";"28.99";0;NA;"2004-2018"
"VZ";"29.1";0;NA;"2004-2018"
"VZ";"29.3";0;NA;"2004-2018"
"VZ";"30";0;NA;"2004-2018"
"VZ";"31";0;NA;"2004-2018"
"VZ";"32";0;NA;"2004-2018"
"VZ";"32.5";0;NA;"2004-2018"
"VZ";"32.9";0;NA;"2004-2018"
"VZ";"42.2";0;NA;"2004-2018"
"VZ";"42.91";0;NA;"2004-2018"
"VZ";"43";0;NA;"2004-2018"
"VZ";"62";0;NA;"2004-2018"
"WA";"10";0;NA;"2004-2018"
"WA";"10.5";0;NA;"2004-2018"
"WA";"11";0;NA;"2004-2018"
"WA";"12";0;NA;"2004-2018"
"WA";"13";0;NA;"2004-2018"
"WA";"14";0;NA;"2004-2018"
"WA";"15";0;NA;"2004-2018"
"WA";"16";0;NA;"2004-2018"
"WA";"17";0;NA;"2004-2018"
"WA";"18.1";0;NA;"2004-2018"
"WA";"19";0;NA;"2004-2018"
"WA";"20.1";0;NA;"2004-2018"
"WA";"20.2";0;NA;"2004-2018"
"WA";"20.3";0;NA;"2004-2018"
"WA";"20.4";0;NA;"2004-2018"
"WA";"20.42";0;NA;"2004-2018"
"WA";"20.5";0;NA;"2004-2018"
"WA";"20.51";0;NA;"2004-2018"
"WA";"20.6";0;NA;"2004-2018"
"WA";"21";0;NA;"2004-2018"
"WA";"22";0;NA;"2004-2018"
"WA";"22.1";0;NA;"2004-2018"
"WA";"22.2";0;NA;"2004-2018"
"WA";"23";0;NA;"2004-2018"
"WA";"23.1";0;NA;"2004-2018"
"WA";"23.3";0;NA;"2004-2018"
"WA";"23.42";0;NA;"2004-2018"
"WA";"23.5";0;NA;"2004-2018"
"WA";"24";0;NA;"2004-2018"
"WA";"24.46";0;NA;"2004-2018"
"WA";"25.1";0;NA;"2004-2018"
"WA";"25.2";0;NA;"2004-2018"
"WA";"25.3";0;NA;"2004-2018"
"WA";"25.4";0;NA;"2004-2018"
"WA";"25.5";0;NA;"2004-2018"
"WA";"25.6";0;NA;"2004-2018"
"WA";"25.7";0;NA;"2004-2018"
"WA";"25.9";0;NA;"2004-2018"
"WA";"25.94";0;NA;"2004-2018"
"WA";"26.1";0;NA;"2004-2018"
